"","Sample_ID","Sample_date","Sample_site","Dretrocurva","Veliger","Mesocyclops","Soregonensis","DOY","Y","Chl_a_ugL_L","Secchi_depth_m","AvgTemp"
"1694","20160531-29-905",2016-05-31,"29-905",18.9066163075044,10.0882282864853,0,0,152,2016,NA,2.1,16.9
"1695","20160531-3-996",2016-05-31,"3-996",33.7814631863716,20.7354625545618,9.71375030635621,3.26953007349437,152,2016,NA,5.2,15.5
"1696","20160531-36-873",2016-05-31,"36-873",96.7765905286384,12.7712430058813,1.8340901173754,0,152,2016,1.60734,4.6,17.6
"1697","20160531-37-890",2016-05-31,"37-890",45.8533645349671,16.6584528816074,1.60959546200294,0,152,2016,NA,4.3,17.45
"1698","20160531-8-994",2016-05-31,"8-994",45.9412007548253,28.2210797000993,4.78788235594724,3.80210815715141,152,2016,NA,5.2,15.55
"1699","20160614-14-972",2016-06-14,"14-972",112.32803260651,11.8390922631045,8.25411019123622,0,166,2016,4.05306,1.2,20
"1700","20160614-16-970",2016-06-14,"16-970",154.813679493286,27.7711709843304,18.8446112138303,0,166,2016,2.83554,0.9,19.5
"1701","20160614-3-996",2016-06-14,"3-996",97.6689494851077,11.482852030019,2.36292896337943,0,166,2016,11.03778,1.8,19.55
"1702","20160614-8-994",2016-06-14,"8-994",45.7978800565294,2.17337667502499,0.664312922945111,1.68233392716835,166,2016,2.65398,2.7,18.2
"1703","20160616-27-918",2016-06-16,"27-918",45.9592158537768,22.8794389353833,0,0,168,2016,2.8836,2.7,19.35
"1704","20160616-36-873",2016-06-16,"36-873",191.896183225847,17.2047265273589,0,0,168,2016,6.52014,1.2,21.2
"1705","20160616-37-890",2016-06-16,"37-890",60.9002642003934,0.573451412290137,0,1.92534321774379,168,2016,3.24672,0.9,20.7
"1706","20160629-14-972",2016-06-29,"14-972",315.922119151687,14.2501575793604,1.11529308405463,0,181,2016,1.56996,10,22.6
"1707","20160629-16-970",2016-06-29,"16-970",121.234770420018,5.8803098720343,68.83273641541,0,181,2016,4.29336,6,22.3
"1708","20160629-27-918",2016-06-29,"27-918",135.848734379532,18.3466749568004,2.17881042354036,0.324411878228136,181,2016,1.15878,4,21.45
"1709","20160629-29-905",2016-06-29,"29-905",315.792091515017,6.55267665498786,0,0,181,2016,1.08402,3.4,21.35
"1710","20160629-3-996",2016-06-29,"3-996",69.6032601735017,4.79117985074693,155.417507505985,0,181,2016,14.2311,1.2,22.4
"1711","20160629-36-873",2016-06-29,"36-873",483.785235625977,160.163471646844,0.77727046599812,0,181,2016,4.78998,2.1,22.8
"1712","20160629-37-890",2016-06-29,"37-890",407.328796959562,150.651017615113,0,0,181,2016,7.55076,1.2,23.1
"1713","20160629-8-994",2016-06-29,"8-994",0,1.09380608339993,26.5351232510593,4.39198731146658,181,2016,4.67784,9,21.3
"1714","20160727-14-972",2016-07-27,"14-972",2.36625386715773,9.13589526322569,25.8557693313538,57.4444954686212,209,2016,6.657645,2.7,23.6
"1715","20160727-16-970",2016-07-27,"16-970",0,11.0190590983847,12.9322162862831,59.9060547815236,209,2016,3.560445,3.7,24.25
"1716","20160727-27-918",2016-07-27,"27-918",42.2636995135263,36.9666024775333,0.772294691743813,0.777741167536417,209,2016,4.238625,2.7,24.6
"1717","20160727-29-905",2016-07-27,"29-905",22.6825845098781,56.3452701500182,1.35516694173477,0.36031362536503,209,2016,5.773875,2.7,24.9
"1718","20160727-3-996",2016-07-27,"3-996",3.45869704709144,8.50404573269445,1.37035414344154,0,209,2016,11.012415,2.1,23.1
"1719","20160727-36-873",2016-07-27,"36-873",0.378133011051681,25.7677590176313,4.1412601068511,0.252635832120841,209,2016,5.549595,2.1,25.55
"1720","20160727-37-890",2016-07-27,"37-890",0,124.628874404931,13.9124285878654,1.1414939890306,209,2016,4.577715,1.2,25.6
"1721","20160727-8-994",2016-07-27,"8-994",0.255885881913823,8.34867800326558,39.717207422547,143.903067512997,209,2016,1.581975,NA,21.25
"1722","20160809-14-972",2016-08-09,"14-972",0,59.5549452594931,1.00153715367345,73.205791954793,222,2016,10.18872,2.7,25.35
"1723","20160809-16-970",2016-08-09,"16-970",296.438620547774,28.8002050915074,28.6428860784413,65.4960525443297,222,2016,5.08368,2.1,25.6
"1724","20160809-27-918",2016-08-09,"27-918",20.5864952624772,34.3453905035464,1.0262009839749,2.51182795775619,222,2016,4.6458,2.4,25.1
"1725","20160809-29-905",2016-08-09,"29-905",0.355952075450813,1.07486866564873,0.462098409383677,0,222,2016,4.9662,1.8,24.85
"1726","20160809-3-996",2016-08-09,"3-996",0,38.8426966457504,8.93050681888939,61.8727651458539,222,2016,17.71011,1.2,25.65
"1727","20160809-36-873",2016-08-09,"36-873",3.2468325238602,1.41714584748646,78.5119182159602,2.07537454752903,222,2016,30.32052,0.9,24.9
"1728","20160809-37-890",2016-08-09,"37-890",4.34430973487936,4.15704419094308,165.888466033071,6.48070018386023,222,2016,11.8014,1.2,25.35
"1729","20160809-8-994",2016-08-09,"8-994",0,35.6492967615897,15.9546739122095,113.262156614058,222,2016,4.93416,2.1,25.4
"1730","20160824-29-905",2016-08-24,"29-905",78.8816546651444,0.500068175881713,49.1475857875152,0,237,2016,NA,1.2,24.4
"1731","20160824-36-873",2016-08-24,"36-873",17.778945724778,3.17380786669671,45.6653940118802,8.03546455945325,237,2016,4.5153705,1.2,24.3
"1732","20160824-8-994",2016-08-24,"8-994",0.138437831112231,3.74003715309283,0,31.1309216747227,237,2016,NA,2.4,21.1
"1733","20160825-14-972",2016-08-25,"14-972",1.33275239015771,23.8229825479036,13.1212428832723,109.001641574431,238,2016,13.7201955,1.8,23.55
"1734","20160825-16-970",2016-08-25,"16-970",0,42.4955326025213,2.51304606781706,24.9090194540413,238,2016,2.5478475,2.7,23.9
"1735","20160825-3-996",2016-08-25,"3-996",0.754295234391184,6.83182610832192,18.2622694474296,47.108950746115,238,2016,8.1527115,2.4,21.55
"1736","20160906-14-972",2016-09-06,"14-972",0,46.374053340377,11.5401187400166,74.6278278777031,250,2016,7.57479,1.8,23.55
"1737","20160906-16-970",2016-09-06,"16-970",0,42.4327027647373,7.19903234422651,70.860469660066,250,2016,8.321322,1.8,23.45
"1738","20160906-27-918",2016-09-06,"27-918",24.7586216752351,36.7796384450728,9.25676813357122,0,250,2016,9.30495,1.2,22.9
"1739","20160906-29-905",2016-09-06,"29-905",1.21482244532781,5.03492993577777,0,0.273877712077976,250,2016,7.91655,1.5,22.6
"1740","20160906-3-996",2016-09-06,"3-996",4.72177634580781,31.0239309576729,11.783648651868,60.0309548612258,250,2016,12.06306,1.2,23.2
"1741","20160906-36-873",2016-09-06,"36-873",31.7927306864479,0.590098331441419,58.7853422164966,0,250,2016,3.74601,0.3,23.55
"1742","20160906-37-890",2016-09-06,"37-890",23.0053888621579,0.896120667307136,49.3447479854113,53.4741337394772,250,2016,8.013738,0.6,23.25
"1743","20160906-8-994",2016-09-06,"8-994",0,25.835329154345,3.14822867673958,141.433424687289,250,2016,8.275398,1.8,23.05
"1744","20160919-3-996",2016-09-19,"3-996",0,2.67638310726311,0.103403323034955,4.66952437254299,263,2016,8.6306415,1.8,22.55
"1745","20160919-8-994",2016-09-19,"8-994",0,0.536692356045524,0.24833229501358,30.5358719650062,263,2016,7.9730205,2.4,22.75
"1746","20160920-27-918",2016-09-20,"27-918",35.9963796020068,14.9644644670304,12.6827150284012,0,264,2016,7.2793545,2.1,22.05
"1747","20160920-29-905",2016-09-20,"29-905",5.07219991115593,13.5802869147987,0.102815709828224,0,264,2016,9.1715835,1.8,21.85
"1748","20160920-36-873",2016-09-20,"36-873",8.85629617157081,1.71801972314309,35.8680418941836,9.27105035026686,264,2016,4.2366225,0.4,22.3
"1749","20160920-37-890",2016-09-20,"37-890",4.85173909897486,6.60670818076186,20.338357926605,8.2972522597561,264,2016,5.6784225,0.4,22.35
"1750","20160921-14-972",2016-09-21,"14-972",0,39.7566639332824,1.04310539276893,46.1615119661971,265,2016,8.9598525,1.8,23.05
"1751","20160921-16-970",2016-09-21,"16-970",0,20.3559522636143,0,100.155649622296,265,2016,9.0944205,1.5,22.85
"1752","20170508-14-972",2017-05-08,"14-972",0.88132108472036,1.87816981681667,0,0,128,2017,0.69,0.3,11.5
"1753","20170508-16-970",2017-05-08,"16-970",3.50717888993528,2.52149299218749,0.149418824749641,0,128,2017,1.15,0.4,11.55
"1754","20170508-27-918",2017-05-08,"27-918",3.61179696909971,4.98495249942155,0.0526361571190619,0,128,2017,0.8,1.2,11.01
"1755","20170508-29-905",2017-05-08,"29-905",0.801340264942369,5.00888590565838,0.0806421941240255,0.113978386281669,128,2017,0.94,1.8,10.645
"1756","20170508-3-996",2017-05-08,"3-996",12.9420328033588,23.0190931570969,0,0,128,2017,2.5,0.3,11.42
"1757","20170508-36-873",2017-05-08,"36-873",0.286211429473857,3.76649089448416,0.02861105839544,0.0530616578285787,128,2017,1.23,1.5,11.04
"1758","20170508-37-890",2017-05-08,"37-890",6.25277988106667,24.8017727613456,0,0.297973031099795,128,2017,1.17,0.6,11.56
"1759","20170508-8-994",2017-05-08,"8-994",0.892806110186847,16.7640797313939,0.788493614761056,4.78123620351906,128,2017,2.18,1.2,11.11
"1760","20170515-14-972",2017-05-15,"14-972",8.84763833647303,1.97934754127427,0.447974551938075,0,135,2017,0.84,0.9,13.22
"1761","20170515-16-970",2017-05-15,"16-970",3.83964904536938,1.52140799581204,0.954878520263381,0,135,2017,1.79,1.2,13.02
"1762","20170515-27-918",2017-05-15,"27-918",6.04933694589491,13.9672054687398,0.0776134674631251,0,135,2017,1.6,2.1,11.975
"1763","20170515-29-905",2017-05-15,"29-905",1.09293686616072,88.4051444408675,0.960325725037923,0.211310863021138,135,2017,2.02,1.5,11.85
"1764","20170515-3-996",2017-05-15,"3-996",24.1050300910647,17.1181473954712,0,0,135,2017,2.18,0.6,13.63
"1765","20170515-36-873",2017-05-15,"36-873",27.5062725661807,9.28236731383423,0,0,135,2017,8.46,0.3,14.175
"1766","20170515-37-890",2017-05-15,"37-890",10.396076781384,9.75800879536884,1.27194611090033,0.458203811974213,135,2017,3.53,0.3,14.115
"1767","20170515-8-994",2017-05-15,"8-994",4.83121035683829,6.20981218933296,2.89216943785655,0,135,2017,15.61,0.9,12.135
"1768","20170530-14-972",2017-05-30,"14-972",220.449400961587,63.186545446646,7.37585509463752,3.5310735285773,150,2017,12.38,1.5,17.2755
"1769","20170530-16-970",2017-05-30,"16-970",67.524014827926,70.881756858434,5.06373506195664,1.3063302184855,150,2017,3.33,2.4,16.3595
"1770","20170530-27-918",2017-05-30,"27-918",135.501769842971,63.6346213405649,0,0,150,2017,0.88,3,15.788
"1771","20170530-29-905",2017-05-30,"29-905",203.914506705027,4.12302804514864,0,0,150,2017,1.37,2.1,15.593
"1772","20170530-3-996",2017-05-30,"3-996",150.508934150013,88.8400590464668,7.99540860413351,0,150,2017,12.93,1.2,16.6505
"1773","20170530-36-873",2017-05-30,"36-873",39.0254483064412,13.3220468448991,1.28429475363411,0,150,2017,0.82,0.6,18.63
"1774","20170530-37-890",2017-05-30,"37-890",17.0427973573516,10.6937710681026,0.404729816817049,0,150,2017,1.09,0.6,18.0145
"1775","20170530-8-994",2017-05-30,"8-994",72.6465754445215,48.6237497829014,3.9191201953042,9.5390102430159,150,2017,2.97,2.7,15.4415
"1776","20170613-14-972",2017-06-13,"14-972",260.4113204145,24.8940370960763,10.4139447041575,3.00549592174268,164,2017,7.65,1.5,20.5885
"1777","20170613-16-970",2017-06-13,"16-970",107.205827067693,11.1393905309934,4.13861959553274,1.1087240376571,164,2017,3.79,2.1,19.6465
"1778","20170613-27-918",2017-06-13,"27-918",102.796928582018,19.683726638096,0.190154005588691,0,164,2017,1.3,4,19.532
"1779","20170613-29-905",2017-06-13,"29-905",83.3493043586956,9.83462958577049,0,0,164,2017,3.28,3,19.521
"1780","20170613-3-996",2017-06-13,"3-996",16.3121119329231,4.1806339673435,2.48015541879959,4.0026035463324,164,2017,2.81,2.4,19.5665
"1781","20170613-36-873",2017-06-13,"36-873",139.03684334463,15.3063940860641,0,1.27763758002409,164,2017,23.71,1.2,20.753
"1782","20170613-37-890",2017-06-13,"37-890",114.511201148592,15.02915924475,0,0,164,2017,2.76,3.4,20.158
"1783","20170613-8-994",2017-06-13,"8-994",0.334090010930191,0.619210069674537,0,0.576752781874898,164,2017,5.81,2.4,19.0985
"1784","20170706-14-972",2017-07-06,"14-972",0.390944062339925,18.1074227149378,3.45964314284,5.48753353131573,187,2017,3.73,2.4,22.7665
"1785","20170706-16-970",2017-07-06,"16-970",3.64262144641689,11.8827098925691,4.67230913385058,46.2539531023816,187,2017,3.27,3.4,22.736
"1786","20170706-27-918",2017-07-06,"27-918",48.3908331920415,37.6714225945116,0.332018488701169,0,187,2017,3.08,3.4,22.0835
"1787","20170706-29-905",2017-07-06,"29-905",62.4771688961127,31.1319067219289,0,0,187,2017,2.66,4.6,22.4295
"1788","20170706-3-996",2017-07-06,"3-996",0,70.7679211535503,0,1.30101197616125,187,2017,4.61,3.4,21.948
"1789","20170706-36-873",2017-07-06,"36-873",228.379874263953,66.5431615912867,0.914821222548679,0,187,2017,15.89,1.5,23.6725
"1790","20170706-37-890",2017-07-06,"37-890",40.0849075314546,31.2817321493827,0.69830956458961,0.9720486293886,187,2017,8.79,2,23.3515
"1791","20170706-8-994",2017-07-06,"8-994",0.460053950083159,19.4742272471941,0.291743742777902,1.53357931191307,187,2017,2.12,4,20.7565
"1792","20170711-14-972",2017-07-11,"14-972",15.584201812841,104.727281129047,4.91306039776763,15.319298634969,192,2017,19.22,1.5,21.61
"1793","20170711-16-970",2017-07-11,"16-970",0.0543629629771597,22.174033942048,0,1.15658890152792,192,2017,1.79,3.4,21.575
"1794","20170711-27-918",2017-07-11,"27-918",107.096540604982,4.83905349554777,0.531089755385995,0,192,2017,1.3,2.7,22.595
"1795","20170711-29-905",2017-07-11,"29-905",251.578080860188,21.186336714719,0,0,192,2017,1.67,3,23.045
"1796","20170711-3-996",2017-07-11,"3-996",0.219689093582599,44.5817908556582,2.01681842792912,5.65905431986733,192,2017,4.05,3,20.73
"1797","20170711-36-873",2017-07-11,"36-873",243.279748410256,18.7792427272655,0,0,192,2017,1.68,3.4,23.52
"1798","20170711-37-890",2017-07-11,"37-890",197.603319148554,69.8782790052118,2.00930731210404,0,192,2017,3.08,2.7,23.39
"1799","20170711-8-994",2017-07-11,"8-994",0.0996908491887426,13.8287234026487,0.247775242051651,0.942369991526933,192,2017,2.51,4.6,19.545
"1800","20170726-27-918",2017-07-26,"27-918",110.934958288659,8.56038112803797,0,0,207,2017,1.91,2.7,24.3
"1801","20170726-29-905",2017-07-26,"29-905",26.3446696082715,21.8747860386696,0.245357255412243,0,207,2017,6.76,1.8,24.55
"1802","20170726-36-873",2017-07-26,"36-873",100.681560812511,20.6004236817086,0,0,207,2017,8.37,2.7,24.9
"1803","20170726-37-890",2017-07-26,"37-890",72.3545229712996,167.809942263587,11.1124743390295,0,207,2017,31.93,1.8,25.05
"1804","20170727-14-972",2017-07-27,"14-972",0,166.991807724052,11.246076061027,10.9640589298008,208,2017,NA,1.8,24.55
"1805","20170727-16-970",2017-07-27,"16-970",0,60.1657258947621,0,4.38654776765991,208,2017,NA,3.1,23.9
"1806","20170727-3-996",2017-07-27,"3-996",11.4806714681856,11.6663611101653,1.10308774206639,1.78102392888767,208,2017,NA,1.8,24.65
"1807","20170727-8-994",2017-07-27,"8-994",0,17.1263420602033,24.1729249302118,13.3625019740186,208,2017,NA,3.7,19.9
"1808","20170809-14-972",2017-08-09,"14-972",0.896777465933559,10.9888938543335,2.44230512263585,22.922379033171,221,2017,17.64,1.8,23.1635
"1809","20170809-16-970",2017-08-09,"16-970",0.204442245945926,42.9978120373853,1.51077373370701,33.8188445581278,221,2017,24.32,1.2,22.9845
"1810","20170809-27-918",2017-08-09,"27-918",103.957884279434,28.9986029168861,0.674979346134389,0,221,2017,8.21,2.7,23.3925
"1811","20170809-29-905",2017-08-09,"29-905",105.633212544287,87.9419118233986,80.8388311483984,0,221,2017,7.35,2.7,23.466
"1812","20170809-3-996",2017-08-09,"3-996",0.492922080222954,6.91121598976335,1.68543990445376,32.8285746200252,221,2017,12.77,1.8,23.303
"1813","20170809-36-873",2017-08-09,"36-873",0,7.19369937123667,38.120212810991,8.93518180830373,221,2017,15.12,2.1,23.212
"1814","20170809-37-890",2017-08-09,"37-890",0,48.5926098698441,10.748232632072,2.48001235282638,221,2017,11.05,1.8,23.3135
"1815","20170809-8-994",2017-08-09,"8-994",0,31.1813132523824,0,1.76093473093978,221,2017,5.69,3,22.4765
"1816","20170906-14-972",2017-09-06,"14-972",0,19.1381383934377,10.2803709587,54.4467910056089,249,2017,16.82,1.5,20.4295
"1817","20170906-16-970",2017-09-06,"16-970",0,25.9787481502654,4.65878332415261,47.2052368887265,249,2017,14.61,1.8,20.6235
"1818","20170906-27-918",2017-09-06,"27-918",17.3671046084881,1.03242099147753,0,0,249,2017,5.06,1.8,19.8905
"1819","20170906-29-905",2017-09-06,"29-905",0.182524225488944,0.457962743987035,0.237543960171926,0,249,2017,4.72,1.8,19.5905
"1820","20170906-3-996",2017-09-06,"3-996",0,24.210593379678,15.1487259897571,19.2027066088588,249,2017,22.45,0.9,20.8685
"1821","20170906-36-873",2017-09-06,"36-873",1.38118475690745,38.9199647886517,15.630186887408,1.26675693474979,249,2017,18.15,0.9,19.95
"1822","20170906-37-890",2017-09-06,"37-890",3.04234138067428,0.251582928830135,21.4470174429216,29.8402902158446,249,2017,45.94,0.6,19.755
"1823","20170906-8-994",2017-09-06,"8-994",0,19.7381976718134,22.3826877307771,13.3735901770701,249,2017,16.18,1.2,20.7375
"1824","20170920-14-972",2017-09-20,"14-972",0.45874359552113,6.4660271668428,26.4874552193499,7.01745217201236,263,2017,11.56,1.5,21.308
"1825","20170920-16-970",2017-09-20,"16-970",0,30.0751773008508,62.973372009935,41.9819295955795,263,2017,8.68,1.8,20.659
"1826","20170920-27-918",2017-09-20,"27-918",41.9855721048318,2.42094528684089,0.217234878113068,0.28107409762307,263,2017,2.62,3.7,19.9335
"1827","20170920-29-905",2017-09-20,"29-905",2.33185319869561,1.81609161484063,0.129532641741985,1.31347154423886,263,2017,3.07,3.4,20.491
"1828","20170920-3-996",2017-09-20,"3-996",0,0.536520094527404,14.1959720778227,43.7156873931006,263,2017,5.84,2.1,20.553
"1829","20170920-36-873",2017-09-20,"36-873",98.9421844423154,33.1813320411137,154.476302436663,30.225309629761,263,2017,18.75,0.9,20.8155
"1830","20170920-37-890",2017-09-20,"37-890",41.4532079382807,3.99043778772825,31.101570231077,61.7499782905395,263,2017,16.03,1.2,20.7585
"1831","20170920-8-994",2017-09-20,"8-994",0,15.8954590278656,4.2231548885875,37.0186458801342,263,2017,8.94,2.1,20.39
"1832","20171002-14-972",2017-10-02,"14-972",0.377887299334222,2.57855457137011,14.6713690754043,15.1131558323588,275,2017,13.13,1.2,19.568
"1833","20171002-16-970",2017-10-02,"16-970",3.11438250166663,2.05088219652847,25.9947515797103,6.28351195815721,275,2017,12.54,1.5,19.8355
"1834","20171002-27-918",2017-10-02,"27-918",0,0.299097662952578,0.122997044191217,0,275,2017,5.01,2.7,20.3805
"1835","20171002-29-905",2017-10-02,"29-905",13.6310314983637,0.79475249070993,0.367344062598999,0.280030139892762,275,2017,3.39,2.4,20.579
"1836","20171002-3-996",2017-10-02,"3-996",0,4.60630743363113,14.5285795282456,20.9148171496816,275,2017,20.13,1.2,20.131
"1837","20171002-36-873",2017-10-02,"36-873",68.9344765854419,3.05387537803005,1.89856814046507,1.19579224344811,275,2017,8.44,1.5,19.9465
"1838","20171002-37-890",2017-10-02,"37-890",23.748862031634,2.46863231697882,28.6130883173757,36.7383841146251,275,2017,14.72,0.9,19.8005
"1839","20171002-8-994",2017-10-02,"8-994",0.303272156342309,6.36017221937488,18.5704347851912,17.5324062736027,275,2017,8.76,2.1,20.264
"1840","20180312-27-918",2018-03-12,"27-918",0,0,0.00447263942524042,0.0304746887647502,71,2018,1.331,0.6,1.497
"1841","20180312-36-873",2018-03-12,"36-873",0,0,0,0.0322979264714914,71,2018,0.226,1.1,2.156
"1842","20180312-37-890",2018-03-12,"37-890",0,0,0,0.0991070164027307,71,2018,0.564,0.3,2.4455
"1843","20180322-27-918",2018-03-22,"27-918",0,0,0,0,81,2018,0.828,0.2,2.4745
"1844","20180322-29-905",2018-03-22,"29-905",0,0,0,0,81,2018,0.486,0.25,2.303
"1845","20180322-36-873",2018-03-22,"36-873",0,0,0,0,81,2018,0.669,0.25,2.4295
"1846","20180322-37-890",2018-03-22,"37-890",0,0,0,0.032947390945376,81,2018,0.785,1,2.7895
"1847","20180402-14-972",2018-04-02,"14-972",0,0,0,0.606804670004368,92,2018,0.514,1.5,3.807
"1848","20180402-16-970",2018-04-02,"16-970",0,0.00727325054911764,0,0.058763049036535,92,2018,1.637,1.8,3.447
"1849","20180402-27-918",2018-04-02,"27-918",0,0,0,0,92,2018,1.505,0.6,3.493
"1850","20180402-29-905",2018-04-02,"29-905",0,0,0,0.119252861394104,92,2018,0.636,0.25,3.418
"1851","20180402-3-996",2018-04-02,"3-996",0,0.00159603433827912,0.00778684459513011,0.0847898529328688,92,2018,1.782,0.6,3.7085
"1852","20180402-36-873",2018-04-02,"36-873",0,0.000377973903464704,0.0107865528663936,0.0353863409707143,92,2018,1.057,0.25,3.991
"1853","20180402-37-890",2018-04-02,"37-890",0,0,0,0,92,2018,0.295,0.3,4.3955
"1854","20180402-8-994",2018-04-02,"8-994",0,0.126318677385548,0.0522590208647164,10.4247371454382,92,2018,1.725,1.2,3.015
"1855","20180418-14-972",2018-04-18,"14-972",0,0.0838251134639951,0.0659614214645589,0.113707016207785,108,2018,1.234,0.45,4.975
"1856","20180418-16-970",2018-04-18,"16-970",0,0.0250162261621379,0.0298970443563683,0,108,2018,1.187,0.45,4.725
"1857","20180418-27-918",2018-04-18,"27-918",0,0,0.0513682316233972,0,108,2018,1.243,0.45,4.825
"1858","20180418-29-905",2018-04-18,"29-905",0,0,0.00955609622384504,0,108,2018,1.903,0.3,5.025
"1859","20180418-3-996",2018-04-18,"3-996",0,0,0.00896246730140921,0.27570538633679,108,2018,2.289,0.3,4.825
"1860","20180418-36-873",2018-04-18,"36-873",0,0.020138062060521,0.0479611022121107,0,108,2018,1.217,0.2,5.625
"1861","20180418-37-890",2018-04-18,"37-890",0,0.00199932804344575,0.179149004596465,0,108,2018,6.183,0.3,6.025
"1862","20180418-8-994",2018-04-18,"8-994",0,0.0014695773679441,0.0483596006076749,0.394383261837253,108,2018,1.983,0.3,5.025
"1863","20180508-14-972",2018-05-08,"14-972",0.00818203307788342,0.454015368088057,0.868640897216524,0.1955634245559,128,2018,0,1.8,12.235
"1864","20180508-16-970",2018-05-08,"16-970",0.00703249511876637,0.427895191443417,3.3863437675969,0,128,2018,3.776,1.5,11.7
"1865","20180508-27-918",2018-05-08,"27-918",0,5.27413901051958,0.456591615156341,0,128,2018,3.409,1.8,12.545
"1866","20180508-29-905",2018-05-08,"29-905",0,0.345289576977317,0.332874444104824,0,128,2018,4.794,1.8,13.26
"1867","20180508-3-996",2018-05-08,"3-996",0.154253810212419,16.4920998423252,2.15015871733307,0.138594279752809,128,2018,8.064,1.5,12.805
"1868","20180508-36-873",2018-05-08,"36-873",0.108810711104411,12.5995658422846,0.138472742304292,0,128,2018,15.672,1,13.97
"1869","20180508-37-890",2018-05-08,"37-890",0.11958762658582,5.91204817958372,0.283825795420581,0,128,2018,10.023,0.8,14.17
"1870","20180508-8-994",2018-05-08,"8-994",0,0.0355772725048745,1.0699636026258,3.72377612079764,128,2018,4.79,2.1,9.565
"1871","20180522-14-972",2018-05-22,"14-972",2.02183695386364,10.0330568222811,0.267556990151557,0.276617193405847,142,2018,2.443,1.5,14.15
"1872","20180522-16-970",2018-05-22,"16-970",2.84613315133092,14.7522248514261,1.20069990460686,0.397282185328445,142,2018,5.629,0.9,13.9
"1873","20180522-27-918",2018-05-22,"27-918",16.5045748407284,143.150251876031,0,0,142,2018,13.282,0.45,15
"1874","20180522-29-905",2018-05-22,"29-905",61.9955529694811,72.1305066159651,0.266637196924115,1.57068888282413,142,2018,6.586,0.3,15.55
"1875","20180522-3-996",2018-05-22,"3-996",35.4758825237195,106.250614890041,8.10147233317812,1.34390792443285,142,2018,19.554,1.5,15.15
"1876","20180522-36-873",2018-05-22,"36-873",95.2421621250537,46.0579673952675,1.73539776847021,3.52672389033046,142,2018,5.316,0.3,16.9
"1877","20180522-37-890",2018-05-22,"37-890",12.3559785346908,53.5815159806762,0.214035658460364,0,142,2018,14.339,0.3,15.75
"1878","20180522-8-994",2018-05-22,"8-994",6.56841145118179,28.4302768936907,1.44749050695055,0.641490308045808,142,2018,8.701,2.1,13.75
"1879","20180607-14-972",2018-06-07,"14-972",117.84028319545,22.1150192001412,15.2234536817642,5.59462104925311,158,2018,1.986,1.5,18.8
"1880","20180607-16-970",2018-06-07,"16-970",74.1832890547744,3.15907374419095,4.51558266998848,0.981124839796108,158,2018,1.559,2.7,18.5
"1881","20180607-27-918",2018-06-07,"27-918",237.039908950565,9.02390416566143,0.21512412770909,0.939383898263682,158,2018,3.823,1.5,19.55
"1882","20180607-29-905",2018-06-07,"29-905",90.0180423122005,11.6578015857171,0,0,158,2018,2.924,1.8,18.9
"1883","20180607-3-996",2018-06-07,"3-996",94.3733000994978,17.0146628606641,12.1383155909329,6.04066289350854,158,2018,7.898,1.5,18.65
"1884","20180607-36-873",2018-06-07,"36-873",260.408579230321,25.3450741483571,0,1.54763612390637,158,2018,3.669,1.5,20.85
"1885","20180607-37-890",2018-06-07,"37-890",94.429410767987,30.4155753645735,0,1.53537153994545,158,2018,4.761,0.6,20.9
"1886","20180607-8-994",2018-06-07,"8-994",95.1723340881863,5.16191882320031,0.657187800178926,4.64941502971615,158,2018,1.292,2.7,17.3
"1887","20180621-14-972",2018-06-21,"14-972",43.1587311912235,44.3254037410677,0.403445302913389,0,172,2018,1.37,2.1,22.7
"1888","20180621-16-970",2018-06-21,"16-970",415.237623921014,7.09908835909796,0,0,172,2018,1.346,1.8,21.9
"1889","20180621-27-918",2018-06-21,"27-918",253.0528211962,4.53905863842665,0,0,172,2018,1.009,3.7,20.8
"1890","20180621-29-905",2018-06-21,"29-905",6.05679683297848,7.95037073905688,0,0,172,2018,2.739,2.4,20.75
"1891","20180621-3-996",2018-06-21,"3-996",72.3951383340623,22.2688816543091,3.04444651929014,0,172,2018,12.365,1.2,21.95
"1892","20180621-36-873",2018-06-21,"36-873",276.209269881756,67.2124532252885,7.32781511713815,0,172,2018,3.845,0.9,22.6
"1893","20180621-37-890",2018-06-21,"37-890",75.9001875852288,27.2131127047083,6.58815881453056,0,172,2018,3.036,0.6,22.85
"1894","20180621-8-994",2018-06-21,"8-994",189.104444573626,40.8815528007664,1.14257895652388,0,172,2018,3.872,2.7,20.3
"1895","20180702-14-972",2018-07-02,"14-972",7.01111236711744,92.4813661770464,1.80047961081378,0.880025315476583,183,2018,5.515,1.8,22.7
"1896","20180702-16-970",2018-07-02,"16-970",8.65069494305797,120.969537115312,0,2.03016324209828,183,2018,9.44,1.5,22.7
"1897","20180702-27-918",2018-07-02,"27-918",2.23338729101424,9.53975267969403,0,0,183,2018,3.94,2.1,22.8
"1898","20180702-29-905",2018-07-02,"29-905",0.661218904946366,24.9812882462775,0,0,183,2018,6.126,2.1,22.6
"1899","20180702-3-996",2018-07-02,"3-996",0,76.5278456746602,0,1.43687146461136,183,2018,15.394,1.2,22
"1900","20180702-36-873",2018-07-02,"36-873",100.619509005518,236.45164832206,8.82834896475931,0,183,2018,35.575,0.9,22.95
